Irradiance,AmbientTemp,rload,cload,Inductor,Capacitor,k_sc_star
1000.0,30.0,0.001,0.001,0.001,3e-05,10.181818181818182
600.0,20.0,0.001,0.005,0.001,4e-05,27.151515151515152
500.0,20.0,0.002,0.002,0.0007,3e-05,19.272727272727273
600.0,30.0,0.005,0.001,0.0007,3e-05,32.0
1000.0,35.0,0.001,0.001,0.001,3e-05,10.181818181818182
900.0,30.0,0.002,0.005,0.001,4e-05,21.6969696969697
400.0,30.0,0.005,0.005,0.0007,4e-05,16.545454545454547
700.0,15.0,0.005,0.001,0.001,3e-05,8.666666666666668
1000.0,35.0,0.001,0.001,0.001,3e-05,10.181818181818182
900.0,15.0,0.005,0.001,0.001,3e-05,9.272727272727273
900.0,30.0,0.001,0.001,0.001,4e-05,9.272727272727273
800.0,35.0,0.001,0.005,0.001,4e-05,19.87878787878788
1000.0,25.0,0.001,0.005,0.001,4e-05,25.03030303030303
700.0,15.0,0.001,0.005,0.0007,4e-05,11.393939393939394
700.0,30.0,0.001,0.002,0.0007,3e-05,11.393939393939394
600.0,20.0,0.001,0.002,0.001,3e-05,15.636363636363637
1000.0,35.0,0.001,0.001,0.001,3e-05,10.181818181818182
900.0,25.0,0.001,0.001,0.0007,4e-05,9.575757575757576
800.0,15.0,0.001,0.001,0.0007,4e-05,11.393939393939394
400.0,40.0,0.001,0.001,0.0007,4e-05,12.90909090909091
700.0,25.0,0.001,0.005,0.0007,3e-05,10.787878787878789
700.0,20.0,0.001,0.005,0.0007,3e-05,10.787878787878789
500.0,40.0,0.001,0.002,0.001,3e-05,15.030303030303031
600.0,30.0,0.005,0.001,0.0007,4e-05,32.0
1000.0,20.0,0.001,0.005,0.0007,4e-05,9.575757575757576
800.0,35.0,0.001,0.005,0.0007,3e-05,9.575757575757576
700.0,20.0,0.001,0.001,0.0007,4e-05,10.787878787878789
900.0,20.0,0.002,0.002,0.0007,4e-05,9.575757575757576
500.0,25.0,0.002,0.002,0.001,4e-05,15.333333333333334
800.0,40.0,0.005,0.005,0.001,3e-05,22.0
800.0,35.0,0.002,0.001,0.0007,3e-05,11.696969696969697
500.0,15.0,0.005,0.001,0.0007,4e-05,21.09090909090909
900.0,25.0,0.005,0.002,0.0007,3e-05,9.575757575757576
800.0,20.0,0.001,0.002,0.0007,3e-05,11.696969696969697
500.0,25.0,0.002,0.001,0.001,4e-05,15.030303030303031
400.0,20.0,0.002,0.001,0.001,3e-05,32.0
400.0,30.0,0.002,0.005,0.001,4e-05,15.333333333333334
900.0,35.0,0.002,0.001,0.0007,4e-05,9.575757575757576
400.0,25.0,0.005,0.005,0.0007,3e-05,16.545454545454547
1000.0,40.0,0.005,0.001,0.001,3e-05,10.181818181818182
900.0,40.0,0.002,0.001,0.001,4e-05,9.272727272727273
900.0,15.0,0.002,0.005,0.0007,3e-05,9.575757575757576
800.0,40.0,0.002,0.005,0.001,3e-05,20.181818181818183
800.0,35.0,0.001,0.002,0.0007,4e-05,11.393939393939394
500.0,15.0,0.002,0.005,0.0007,3e-05,16.242424242424242
500.0,35.0,0.002,0.005,0.0007,4e-05,16.242424242424242
700.0,20.0,0.001,0.005,0.0007,3e-05,10.787878787878789
500.0,25.0,0.005,0.001,0.0007,3e-05,17.151515151515152
400.0,15.0,0.001,0.001,0.0007,3e-05,12.606060606060606
800.0,15.0,0.002,0.001,0.001,3e-05,8.666666666666668
1000.0,25.0,0.005,0.002,0.001,4e-05,24.727272727272727
600.0,40.0,0.005,0.001,0.0007,3e-05,32.0
800.0,30.0,0.001,0.005,0.0007,4e-05,9.575757575757576
1000.0,40.0,0.005,0.002,0.001,4e-05,24.727272727272727
900.0,20.0,0.001,0.001,0.001,3e-05,9.272727272727273
800.0,40.0,0.001,0.002,0.001,4e-05,8.969696969696969
500.0,15.0,0.002,0.002,0.0007,3e-05,14.424242424242424
700.0,35.0,0.005,0.005,0.001,3e-05,20.484848484848484
1000.0,40.0,0.001,0.005,0.001,3e-05,24.727272727272727
800.0,25.0,0.002,0.002,0.001,3e-05,8.06060606060606
700.0,25.0,0.005,0.005,0.001,3e-05,20.484848484848484
400.0,25.0,0.005,0.002,0.0007,4e-05,19.575757575757578
1000.0,30.0,0.001,0.005,0.0007,4e-05,9.878787878787879
700.0,20.0,0.002,0.005,0.001,3e-05,18.666666666666668
600.0,40.0,0.005,0.005,0.0007,3e-05,32.0
900.0,20.0,0.002,0.001,0.001,3e-05,9.272727272727273
600.0,40.0,0.005,0.001,0.0007,3e-05,32.0
1000.0,30.0,0.005,0.002,0.001,3e-05,24.727272727272727
1000.0,40.0,0.005,0.001,0.0007,3e-05,10.787878787878789
1000.0,35.0,0.005,0.002,0.0007,3e-05,10.787878787878789
800.0,20.0,0.001,0.002,0.0007,3e-05,11.696969696969697
400.0,35.0,0.001,0.002,0.0007,4e-05,13.212121212121213
400.0,25.0,0.002,0.001,0.001,3e-05,32.0
500.0,15.0,0.001,0.001,0.001,3e-05,14.727272727272728
800.0,35.0,0.005,0.005,0.0007,4e-05,9.575757575757576
700.0,25.0,0.002,0.002,0.001,4e-05,31.393939393939394
400.0,15.0,0.002,0.001,0.001,3e-05,32.0
400.0,15.0,0.005,0.002,0.0007,3e-05,19.272727272727273
1000.0,25.0,0.005,0.002,0.0007,4e-05,9.878787878787879
400.0,35.0,0.002,0.005,0.0007,3e-05,11.393939393939394
500.0,25.0,0.002,0.005,0.0007,4e-05,16.242424242424242
700.0,30.0,0.001,0.005,0.0007,3e-05,10.787878787878789
1000.0,25.0,0.005,0.001,0.0007,4e-05,10.787878787878789
500.0,25.0,0.005,0.005,0.0007,4e-05,17.454545454545453
900.0,30.0,0.005,0.005,0.001,4e-05,23.515151515151516
1000.0,30.0,0.005,0.001,0.0007,3e-05,10.787878787878789
500.0,35.0,0.002,0.002,0.0007,4e-05,14.424242424242424
400.0,25.0,0.002,0.005,0.001,3e-05,15.333333333333334
700.0,15.0,0.002,0.002,0.0007,4e-05,11.393939393939394
700.0,40.0,0.005,0.001,0.001,3e-05,29.272727272727273
700.0,30.0,0.002,0.002,0.0007,4e-05,11.393939393939394
400.0,30.0,0.005,0.005,0.0007,3e-05,16.545454545454547
500.0,40.0,0.005,0.002,0.0007,3e-05,16.242424242424242
800.0,30.0,0.005,0.001,0.001,4e-05,8.363636363636363
500.0,30.0,0.005,0.001,0.0007,4e-05,21.393939393939394
800.0,25.0,0.001,0.001,0.001,4e-05,8.969696969696969
400.0,40.0,0.002,0.005,0.0007,4e-05,11.393939393939394
1000.0,25.0,0.001,0.005,0.001,3e-05,24.727272727272727
600.0,20.0,0.001,0.002,0.0007,4e-05,17.151515151515152
500.0,15.0,0.001,0.001,0.0007,3e-05,13.515151515151516
500.0,35.0,0.001,0.002,0.0007,3e-05,14.121212121212121
500.0,25.0,0.005,0.001,0.0007,4e-05,21.393939393939394
400.0,15.0,0.002,0.005,0.001,3e-05,15.333333333333334
700.0,20.0,0.005,0.001,0.0007,4e-05,32.0
500.0,30.0,0.005,0.001,0.0007,3e-05,17.151515151515152
900.0,20.0,0.005,0.002,0.001,4e-05,24.12121212121212
400.0,15.0,0.005,0.005,0.001,4e-05,32.0
600.0,20.0,0.005,0.005,0.0007,4e-05,32.0
600.0,15.0,0.002,0.005,0.001,3e-05,25.93939393939394
1000.0,20.0,0.001,0.002,0.0007,3e-05,10.787878787878789
900.0,40.0,0.002,0.001,0.0007,4e-05,9.575757575757576
900.0,35.0,0.002,0.001,0.0007,3e-05,9.575757575757576
700.0,40.0,0.002,0.002,0.0007,3e-05,11.393939393939394
800.0,20.0,0.001,0.005,0.0007,4e-05,9.575757575757576
500.0,30.0,0.002,0.005,0.0007,4e-05,16.242424242424242
400.0,30.0,0.002,0.002,0.001,3e-05,32.0
600.0,40.0,0.002,0.005,0.0007,4e-05,32.0
1000.0,35.0,0.002,0.002,0.001,4e-05,10.181818181818182
400.0,25.0,0.001,0.005,0.001,3e-05,15.030303030303031
1000.0,25.0,0.001,0.005,0.0007,3e-05,9.878787878787879
900.0,25.0,0.005,0.001,0.0007,4e-05,9.575757575757576
1000.0,30.0,0.002,0.005,0.0007,3e-05,9.878787878787879
800.0,15.0,0.002,0.002,0.001,3e-05,8.969696969696969
900.0,35.0,0.002,0.002,0.0007,3e-05,9.575757575757576
400.0,20.0,0.001,0.002,0.0007,3e-05,13.212121212121213
500.0,25.0,0.005,0.001,0.001,3e-05,15.93939393939394
700.0,40.0,0.001,0.005,0.0007,4e-05,12.90909090909091
800.0,20.0,0.002,0.002,0.0007,3e-05,11.696969696969697
700.0,30.0,0.002,0.005,0.0007,3e-05,10.787878787878789
600.0,35.0,0.002,0.001,0.0007,4e-05,17.151515151515152
500.0,35.0,0.005,0.005,0.0007,4e-05,17.454545454545453
700.0,15.0,0.001,0.005,0.001,3e-05,18.060606060606062
900.0,25.0,0.002,0.002,0.0007,3e-05,9.575757575757576
500.0,20.0,0.005,0.001,0.0007,4e-05,21.09090909090909
1000.0,25.0,0.002,0.001,0.001,3e-05,21.393939393939394
1000.0,35.0,0.002,0.002,0.001,4e-05,10.181818181818182
700.0,40.0,0.001,0.002,0.001,3e-05,32.0
400.0,40.0,0.005,0.002,0.0007,3e-05,19.272727272727273
600.0,25.0,0.001,0.002,0.0007,3e-05,17.151515151515152
700.0,35.0,0.005,0.001,0.001,3e-05,29.272727272727273
700.0,40.0,0.001,0.002,0.0007,4e-05,11.393939393939394
400.0,30.0,0.005,0.005,0.0007,4e-05,16.545454545454547
500.0,30.0,0.001,0.001,0.001,4e-05,14.727272727272728
800.0,15.0,0.002,0.001,0.001,3e-05,8.666666666666668
1000.0,30.0,0.005,0.005,0.001,3e-05,26.242424242424242
900.0,40.0,0.001,0.005,0.0007,3e-05,9.575757575757576
400.0,40.0,0.002,0.005,0.0007,3e-05,11.393939393939394
900.0,15.0,0.002,0.005,0.001,4e-05,21.6969696969697
700.0,35.0,0.005,0.002,0.0007,4e-05,10.787878787878789
600.0,25.0,0.005,0.001,0.0007,4e-05,32.0
800.0,30.0,0.001,0.002,0.0007,4e-05,11.393939393939394
500.0,40.0,0.005,0.005,0.001,4e-05,32.0
600.0,25.0,0.002,0.005,0.001,3e-05,25.93939393939394
400.0,30.0,0.001,0.002,0.0007,4e-05,13.212121212121213
600.0,25.0,0.005,0.005,0.0007,3e-05,32.0
500.0,35.0,0.002,0.001,0.001,4e-05,15.030303030303031
1000.0,25.0,0.001,0.001,0.001,3e-05,10.181818181818182
700.0,20.0,0.002,0.001,0.0007,4e-05,11.090909090909092
1000.0,35.0,0.002,0.001,0.001,3e-05,10.181818181818182
1000.0,35.0,0.002,0.001,0.001,4e-05,10.181818181818182
500.0,25.0,0.002,0.002,0.0007,3e-05,19.272727272727273
900.0,35.0,0.005,0.002,0.0007,3e-05,9.575757575757576
500.0,40.0,0.005,0.002,0.001,3e-05,15.030303030303031
1000.0,25.0,0.005,0.001,0.001,4e-05,10.181818181818182
400.0,15.0,0.002,0.002,0.0007,4e-05,13.515151515151516
500.0,25.0,0.001,0.005,0.001,4e-05,15.636363636363637
900.0,35.0,0.005,0.005,0.001,3e-05,23.515151515151516
800.0,35.0,0.001,0.005,0.0007,3e-05,9.575757575757576
900.0,20.0,0.005,0.001,0.0007,4e-05,9.575757575757576
1000.0,20.0,0.001,0.002,0.001,4e-05,10.181818181818182
700.0,30.0,0.005,0.001,0.0007,4e-05,32.0
600.0,35.0,0.001,0.002,0.001,4e-05,15.636363636363637
500.0,40.0,0.005,0.002,0.0007,3e-05,16.242424242424242
1000.0,30.0,0.005,0.002,0.0007,3e-05,10.787878787878789
800.0,35.0,0.005,0.001,0.001,4e-05,8.363636363636363
400.0,40.0,0.005,0.002,0.0007,4e-05,19.575757575757578
500.0,30.0,0.001,0.002,0.0007,3e-05,14.121212121212121
700.0,25.0,0.001,0.001,0.0007,4e-05,10.787878787878789
700.0,40.0,0.001,0.005,0.001,3e-05,30.78787878787879
800.0,35.0,0.001,0.002,0.001,4e-05,8.969696969696969
1000.0,25.0,0.005,0.005,0.001,4e-05,26.242424242424242
900.0,30.0,0.002,0.002,0.001,4e-05,8.969696969696969
800.0,15.0,0.001,0.002,0.001,4e-05,8.969696969696969
400.0,40.0,0.001,0.005,0.001,3e-05,15.030303030303031
700.0,35.0,0.001,0.005,0.001,4e-05,30.78787878787879
400.0,40.0,0.001,0.002,0.001,3e-05,14.424242424242424
600.0,30.0,0.001,0.005,0.001,3e-05,27.151515151515152
800.0,35.0,0.002,0.001,0.001,4e-05,8.969696969696969
900.0,40.0,0.002,0.005,0.0007,4e-05,9.575757575757576
700.0,20.0,0.005,0.005,0.001,3e-05,20.484848484848484
1000.0,35.0,0.005,0.005,0.001,3e-05,26.242424242424242
400.0,20.0,0.005,0.002,0.001,3e-05,32.0
900.0,25.0,0.001,0.005,0.0007,4e-05,9.575757575757576
800.0,40.0,0.001,0.002,0.0007,4e-05,11.393939393939394
900.0,40.0,0.002,0.002,0.0007,3e-05,9.575757575757576
500.0,15.0,0.005,0.001,0.0007,4e-05,21.09090909090909
800.0,25.0,0.005,0.005,0.0007,3e-05,9.575757575757576
600.0,25.0,0.002,0.001,0.001,3e-05,15.636363636363637
900.0,40.0,0.001,0.002,0.0007,3e-05,9.575757575757576
400.0,30.0,0.002,0.002,0.001,4e-05,32.0
500.0,20.0,0.005,0.001,0.0007,3e-05,17.151515151515152
700.0,30.0,0.002,0.001,0.0007,4e-05,11.090909090909092
700.0,40.0,0.001,0.002,0.0007,3e-05,11.393939393939394
900.0,30.0,0.005,0.002,0.001,3e-05,9.575757575757576
600.0,40.0,0.001,0.001,0.0007,4e-05,18.363636363636363
800.0,30.0,0.002,0.005,0.0007,4e-05,9.575757575757576
400.0,20.0,0.005,0.005,0.001,3e-05,32.0
700.0,30.0,0.001,0.002,0.001,3e-05,32.0
400.0,35.0,0.005,0.001,0.0007,4e-05,21.6969696969697
800.0,20.0,0.001,0.005,0.001,4e-05,19.575757575757578
800.0,30.0,0.002,0.001,0.0007,4e-05,11.393939393939394
1000.0,40.0,0.001,0.001,0.0007,4e-05,10.787878787878789
1000.0,15.0,0.005,0.001,0.0007,4e-05,9.878787878787879
500.0,20.0,0.001,0.005,0.0007,3e-05,17.151515151515152
400.0,25.0,0.001,0.002,0.0007,4e-05,13.212121212121213
600.0,40.0,0.001,0.001,0.001,4e-05,15.030303030303031
900.0,25.0,0.002,0.005,0.001,4e-05,21.6969696969697
800.0,25.0,0.002,0.002,0.001,3e-05,8.06060606060606
500.0,15.0,0.005,0.002,0.0007,4e-05,19.272727272727273
700.0,35.0,0.001,0.002,0.0007,4e-05,11.393939393939394
1000.0,35.0,0.005,0.002,0.0007,4e-05,9.878787878787879
500.0,25.0,0.002,0.002,0.0007,4e-05,19.272727272727273
600.0,15.0,0.002,0.005,0.001,3e-05,25.93939393939394
800.0,35.0,0.005,0.005,0.0007,3e-05,9.575757575757576
500.0,40.0,0.002,0.001,0.0007,3e-05,14.121212121212121
500.0,25.0,0.001,0.005,0.0007,3e-05,17.151515151515152
800.0,40.0,0.002,0.001,0.001,4e-05,8.969696969696969
900.0,40.0,0.002,0.005,0.001,3e-05,21.6969696969697
600.0,20.0,0.002,0.001,0.0007,3e-05,17.151515151515152
1000.0,25.0,0.002,0.001,0.001,3e-05,21.393939393939394
700.0,40.0,0.002,0.001,0.001,3e-05,32.0
900.0,15.0,0.005,0.005,0.001,3e-05,23.21212121212121
800.0,25.0,0.002,0.005,0.0007,4e-05,9.575757575757576
400.0,40.0,0.002,0.005,0.001,3e-05,15.333333333333334
900.0,30.0,0.002,0.005,0.0007,3e-05,9.575757575757576
1000.0,30.0,0.002,0.001,0.001,3e-05,10.181818181818182
400.0,20.0,0.005,0.001,0.0007,3e-05,20.78787878787879
500.0,20.0,0.001,0.001,0.0007,3e-05,13.515151515151516
700.0,30.0,0.005,0.002,0.001,3e-05,28.666666666666668
800.0,25.0,0.002,0.005,0.0007,4e-05,9.575757575757576
700.0,30.0,0.005,0.002,0.0007,3e-05,10.787878787878789
500.0,25.0,0.001,0.005,0.0007,3e-05,17.151515151515152
500.0,20.0,0.002,0.001,0.001,4e-05,15.030303030303031
500.0,25.0,0.005,0.002,0.001,4e-05,15.030303030303031
400.0,25.0,0.001,0.005,0.001,4e-05,15.030303030303031
1000.0,20.0,0.005,0.002,0.0007,4e-05,9.878787878787879
1000.0,30.0,0.005,0.005,0.0007,4e-05,9.878787878787879
800.0,35.0,0.005,0.001,0.001,3e-05,8.363636363636363
500.0,25.0,0.005,0.002,0.0007,4e-05,19.272727272727273
400.0,20.0,0.001,0.001,0.001,3e-05,32.0
700.0,20.0,0.001,0.005,0.0007,3e-05,10.787878787878789
900.0,15.0,0.005,0.001,0.0007,3e-05,9.575757575757576
400.0,25.0,0.002,0.005,0.0007,4e-05,11.090909090909092
800.0,40.0,0.002,0.001,0.0007,4e-05,11.393939393939394
600.0,25.0,0.005,0.002,0.0007,4e-05,32.0
800.0,20.0,0.002,0.005,0.0007,4e-05,9.575757575757576
400.0,15.0,0.002,0.005,0.0007,3e-05,11.090909090909092
900.0,40.0,0.005,0.005,0.001,4e-05,23.515151515151516
1000.0,40.0,0.002,0.001,0.001,3e-05,10.181818181818182
600.0,40.0,0.001,0.002,0.0007,3e-05,17.151515151515152
900.0,30.0,0.001,0.005,0.0007,3e-05,9.575757575757576
400.0,15.0,0.001,0.001,0.0007,4e-05,12.90909090909091
900.0,20.0,0.002,0.002,0.0007,4e-05,9.575757575757576
500.0,30.0,0.002,0.001,0.0007,3e-05,14.121212121212121
1000.0,20.0,0.005,0.001,0.001,4e-05,10.181818181818182
500.0,40.0,0.001,0.005,0.0007,4e-05,17.151515151515152
500.0,40.0,0.002,0.002,0.001,4e-05,15.333333333333334
600.0,25.0,0.005,0.002,0.001,3e-05,25.333333333333336
500.0,25.0,0.005,0.005,0.001,3e-05,32.0
400.0,15.0,0.001,0.002,0.001,3e-05,14.424242424242424
400.0,25.0,0.005,0.001,0.001,4e-05,15.030303030303031
700.0,40.0,0.005,0.005,0.0007,4e-05,9.575757575757576
900.0,15.0,0.005,0.001,0.001,4e-05,9.272727272727273
800.0,40.0,0.001,0.005,0.001,4e-05,19.87878787878788
1000.0,20.0,0.002,0.005,0.001,3e-05,25.03030303030303
500.0,20.0,0.001,0.005,0.0007,3e-05,17.151515151515152
500.0,40.0,0.005,0.001,0.0007,4e-05,21.393939393939394
1000.0,40.0,0.002,0.001,0.0007,4e-05,10.181818181818182
800.0,20.0,0.005,0.005,0.0007,4e-05,9.575757575757576
500.0,15.0,0.001,0.005,0.001,3e-05,15.636363636363637
800.0,30.0,0.002,0.001,0.001,3e-05,8.666666666666668
400.0,30.0,0.005,0.005,0.0007,3e-05,16.545454545454547
1000.0,30.0,0.002,0.005,0.001,3e-05,25.03030303030303
700.0,20.0,0.001,0.002,0.001,3e-05,10.181818181818182
1000.0,25.0,0.005,0.002,0.001,3e-05,24.727272727272727
1000.0,25.0,0.002,0.002,0.0007,4e-05,10.484848484848484
900.0,40.0,0.001,0.002,0.001,3e-05,8.969696969696969
1000.0,15.0,0.002,0.001,0.0007,3e-05,10.787878787878789
700.0,35.0,0.001,0.001,0.0007,3e-05,10.787878787878789
700.0,25.0,0.005,0.001,0.0007,3e-05,32.0
500.0,15.0,0.005,0.005,0.0007,4e-05,17.454545454545453
800.0,30.0,0.001,0.005,0.0007,3e-05,9.575757575757576
900.0,30.0,0.005,0.001,0.0007,4e-05,9.575757575757576
600.0,25.0,0.002,0.002,0.001,3e-05,27.757575757575758
500.0,30.0,0.005,0.001,0.001,3e-05,15.93939393939394
700.0,40.0,0.002,0.005,0.001,3e-05,18.96969696969697
900.0,15.0,0.001,0.002,0.001,3e-05,8.969696969696969
900.0,15.0,0.002,0.001,0.001,3e-05,9.272727272727273
900.0,35.0,0.001,0.002,0.001,3e-05,8.969696969696969
900.0,15.0,0.005,0.002,0.0007,3e-05,9.575757575757576
400.0,15.0,0.005,0.005,0.0007,3e-05,16.545454545454547
600.0,20.0,0.002,0.005,0.001,4e-05,26.242424242424242
800.0,25.0,0.002,0.005,0.0007,4e-05,9.575757575757576
400.0,25.0,0.002,0.002,0.001,3e-05,32.0
800.0,30.0,0.002,0.005,0.001,3e-05,20.181818181818183
500.0,20.0,0.005,0.001,0.0007,4e-05,21.09090909090909
900.0,30.0,0.002,0.002,0.0007,3e-05,9.575757575757576
1000.0,15.0,0.005,0.001,0.0007,4e-05,9.878787878787879
400.0,40.0,0.005,0.002,0.0007,4e-05,19.575757575757578
800.0,25.0,0.005,0.002,0.0007,3e-05,9.575757575757576
900.0,35.0,0.005,0.005,0.001,4e-05,23.515151515151516
900.0,25.0,0.005,0.001,0.0007,3e-05,9.575757575757576
500.0,20.0,0.005,0.001,0.001,4e-05,15.636363636363637
800.0,35.0,0.001,0.005,0.001,3e-05,19.87878787878788
900.0,15.0,0.005,0.005,0.0007,4e-05,9.575757575757576
900.0,25.0,0.005,0.005,0.0007,3e-05,9.575757575757576
600.0,35.0,0.001,0.005,0.001,4e-05,27.151515151515152
400.0,35.0,0.005,0.001,0.001,3e-05,15.030303030303031
900.0,25.0,0.005,0.005,0.0007,3e-05,9.575757575757576
800.0,15.0,0.002,0.001,0.001,4e-05,8.969696969696969
900.0,40.0,0.002,0.001,0.001,3e-05,9.272727272727273
600.0,15.0,0.002,0.005,0.0007,3e-05,32.0
900.0,35.0,0.001,0.001,0.001,3e-05,9.272727272727273
500.0,30.0,0.002,0.001,0.001,3e-05,15.030303030303031
700.0,30.0,0.005,0.002,0.0007,4e-05,10.787878787878789
800.0,20.0,0.005,0.005,0.001,3e-05,22.0
400.0,30.0,0.002,0.002,0.001,4e-05,32.0
600.0,15.0,0.005,0.001,0.0007,4e-05,22.0
900.0,30.0,0.001,0.001,0.001,3e-05,9.272727272727273
600.0,30.0,0.001,0.001,0.0007,4e-05,18.363636363636363
700.0,20.0,0.002,0.002,0.0007,4e-05,11.393939393939394
700.0,30.0,0.002,0.001,0.0007,4e-05,11.090909090909092
700.0,30.0,0.001,0.001,0.0007,3e-05,10.787878787878789
700.0,20.0,0.001,0.005,0.001,4e-05,18.363636363636363
500.0,20.0,0.001,0.001,0.001,4e-05,14.727272727272728
500.0,15.0,0.005,0.002,0.0007,4e-05,19.272727272727273
800.0,35.0,0.005,0.005,0.0007,3e-05,9.575757575757576
600.0,40.0,0.005,0.002,0.001,4e-05,25.333333333333336
400.0,40.0,0.005,0.002,0.001,4e-05,32.0
700.0,25.0,0.002,0.005,0.0007,3e-05,10.787878787878789
700.0,15.0,0.005,0.002,0.001,4e-05,19.272727272727273
1000.0,20.0,0.002,0.002,0.0007,3e-05,10.787878787878789
400.0,20.0,0.005,0.005,0.001,3e-05,32.0
500.0,15.0,0.001,0.002,0.0007,4e-05,14.121212121212121
400.0,40.0,0.005,0.005,0.001,4e-05,32.0
500.0,25.0,0.005,0.002,0.0007,4e-05,19.272727272727273
500.0,15.0,0.001,0.002,0.001,3e-05,15.030303030303031
600.0,20.0,0.001,0.001,0.0007,4e-05,18.363636363636363
700.0,35.0,0.002,0.001,0.0007,3e-05,11.393939393939394
900.0,40.0,0.002,0.002,0.001,4e-05,8.969696969696969
900.0,15.0,0.005,0.002,0.001,3e-05,9.272727272727273
800.0,20.0,0.002,0.005,0.0007,4e-05,9.575757575757576
600.0,35.0,0.005,0.005,0.0007,3e-05,32.0
700.0,20.0,0.005,0.002,0.001,4e-05,28.666666666666668
1000.0,20.0,0.002,0.002,0.0007,4e-05,10.484848484848484
400.0,40.0,0.002,0.005,0.0007,3e-05,11.393939393939394
1000.0,25.0,0.005,0.002,0.0007,3e-05,10.787878787878789
400.0,20.0,0.002,0.005,0.001,3e-05,15.333333333333334
800.0,35.0,0.005,0.002,0.001,3e-05,8.363636363636363
500.0,30.0,0.001,0.001,0.001,3e-05,14.727272727272728
500.0,15.0,0.005,0.001,0.001,4e-05,15.636363636363637
700.0,35.0,0.001,0.001,0.0007,4e-05,16.545454545454547
800.0,20.0,0.005,0.001,0.0007,4e-05,9.575757575757576
500.0,35.0,0.002,0.002,0.0007,4e-05,14.424242424242424
1000.0,35.0,0.005,0.002,0.0007,3e-05,10.787878787878789
1000.0,35.0,0.005,0.005,0.001,4e-05,26.242424242424242
400.0,20.0,0.001,0.005,0.001,3e-05,15.030303030303031
400.0,20.0,0.005,0.001,0.0007,4e-05,21.393939393939394
700.0,15.0,0.002,0.001,0.0007,4e-05,10.787878787878789
600.0,35.0,0.002,0.005,0.001,4e-05,26.242424242424242
500.0,15.0,0.005,0.005,0.001,3e-05,32.0
900.0,30.0,0.005,0.001,0.001,3e-05,9.272727272727273
800.0,40.0,0.002,0.001,0.0007,3e-05,11.696969696969697
600.0,40.0,0.001,0.001,0.0007,4e-05,18.363636363636363
800.0,25.0,0.001,0.001,0.001,3e-05,8.969696969696969
1000.0,40.0,0.001,0.001,0.0007,4e-05,10.787878787878789
1000.0,40.0,0.002,0.001,0.0007,4e-05,10.181818181818182
500.0,40.0,0.001,0.001,0.0007,3e-05,13.515151515151516
500.0,35.0,0.002,0.002,0.0007,3e-05,19.272727272727273
400.0,40.0,0.001,0.001,0.0007,3e-05,12.606060606060606
1000.0,35.0,0.005,0.001,0.001,4e-05,10.181818181818182
500.0,40.0,0.005,0.005,0.0007,3e-05,17.454545454545453
1000.0,20.0,0.001,0.005,0.0007,4e-05,9.575757575757576
900.0,30.0,0.002,0.002,0.0007,4e-05,9.575757575757576
500.0,40.0,0.002,0.002,0.0007,3e-05,19.272727272727273
800.0,25.0,0.002,0.005,0.0007,4e-05,9.575757575757576
400.0,30.0,0.002,0.001,0.001,3e-05,32.0
600.0,30.0,0.005,0.005,0.001,3e-05,23.515151515151516
500.0,40.0,0.002,0.005,0.001,4e-05,15.030303030303031
700.0,40.0,0.005,0.002,0.0007,4e-05,10.787878787878789
800.0,15.0,0.005,0.002,0.001,4e-05,8.363636363636363
800.0,25.0,0.002,0.001,0.0007,3e-05,11.696969696969697
900.0,40.0,0.001,0.002,0.0007,3e-05,9.575757575757576
800.0,30.0,0.001,0.005,0.001,4e-05,19.87878787878788
800.0,40.0,0.005,0.001,0.001,4e-05,8.363636363636363
800.0,30.0,0.002,0.001,0.0007,4e-05,11.393939393939394
400.0,20.0,0.001,0.001,0.0007,3e-05,12.606060606060606
1000.0,20.0,0.001,0.005,0.001,3e-05,24.727272727272727
800.0,25.0,0.002,0.001,0.0007,3e-05,11.696969696969697
400.0,35.0,0.001,0.005,0.001,3e-05,15.030303030303031
600.0,40.0,0.002,0.001,0.001,3e-05,15.636363636363637
600.0,20.0,0.001,0.002,0.001,4e-05,15.636363636363637
1000.0,25.0,0.001,0.005,0.001,3e-05,24.727272727272727
600.0,25.0,0.002,0.001,0.0007,4e-05,17.151515151515152
800.0,25.0,0.002,0.002,0.0007,3e-05,11.696969696969697
1000.0,25.0,0.005,0.005,0.001,3e-05,26.242424242424242
800.0,20.0,0.001,0.001,0.001,3e-05,8.969696969696969
1000.0,40.0,0.005,0.002,0.001,3e-05,24.727272727272727
600.0,40.0,0.005,0.001,0.0007,3e-05,32.0
600.0,40.0,0.001,0.001,0.001,3e-05,15.030303030303031
1000.0,20.0,0.001,0.001,0.001,4e-05,10.181818181818182
700.0,15.0,0.001,0.002,0.001,3e-05,10.181818181818182
600.0,20.0,0.005,0.005,0.0007,3e-05,32.0
900.0,15.0,0.005,0.002,0.001,3e-05,9.272727272727273
600.0,40.0,0.001,0.005,0.0007,3e-05,32.0
900.0,30.0,0.001,0.005,0.0007,3e-05,9.575757575757576
500.0,20.0,0.005,0.005,0.001,4e-05,32.0
1000.0,25.0,0.005,0.002,0.0007,3e-05,10.787878787878789
600.0,20.0,0.001,0.001,0.001,3e-05,15.333333333333334
